Order_ID,Order_Date,Region,Category,Product,Customer_ID,Quantity,Discount,Revenue,COGS,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
ORD000574,2024-05-23,South,Office Supplies,Paper,CUST0017,3,0.0,24.0,16.92,7.08,0.295,2024,5,May,2024-05
ORD000575,2024-03-09,North,Office Supplies,Stapler,CUST0035,7,0.15,53.55,40.3,13.25,0.24743230625583568,2024,3,Mar,2024-03
ORD000576,2024-04-08,North,Accessories,Mouse,CUST0069,1,0.05,28.5,19.76,8.74,0.3066666666666667,2024,4,Apr,2024-04
ORD000577,2025-01-30,South,Furniture,Office Chair,CUST0075,1,0.05,171.0,93.22,77.78,0.4548538011695907,2025,1,Jan,2025-01
ORD000578,2024-01-25,South,Accessories,Headset,CUST0020,5,0.0,325.0,174.56,150.44,0.46289230769230766,2024,1,Jan,2024-01
ORD000579,2025-04-13,South,Office Supplies,Notebook,CUST0157,5,0.05,57.0,35.61,21.39,0.37526315789473685,2025,4,Apr,2025-04
ORD000580,2025-04-28,South,Accessories,USB Hub,CUST0108,3,0.05,79.8,56.82,22.98,0.2879699248120301,2025,4,Apr,2025-04
ORD000581,2025-07-18,North,Office Supplies,Notebook,CUST0102,7,0.15,71.4,46.41,24.99,0.35,2025,7,Jul,2025-07
ORD000582,2024-05-30,North,Technology,Keyboard,CUST0111,4,0.1,198.0,118.79,79.21,0.40005050505050505,2024,5,May,2024-05
ORD000583,2024-05-23,North,Office Supplies,Stapler,CUST0115,8,0.0,72.0,55.48,16.52,0.22944444444444445,2024,5,May,2024-05
ORD000584,2025-07-22,South,Furniture,Bookshelf,CUST0039,1,0.0,210.0,112.31,97.69,0.46519047619047615,2025,7,Jul,2025-07
ORD000585,2024-02-08,East,Accessories,Webcam,CUST0011,6,0.0,510.0,304.41,205.59,0.4031176470588235,2024,2,Feb,2024-02
ORD000586,2024-04-18,South,Technology,Keyboard,CUST0170,6,0.05,313.5,188.11,125.39,0.39996810207336525,2024,4,Apr,2024-04
ORD000587,2025-11-23,West,Technology,Keyboard,CUST0007,3,0.0,165.0,124.14,40.86,0.24763636363636363,2025,11,Nov,2025-11
ORD000588,2024-02-11,West,Office Supplies,Notebook,CUST0171,4,0.1,43.2,28.71,14.49,0.33541666666666664,2024,2,Feb,2024-02
ORD000589,2024-07-04,North,Accessories,Mouse,CUST0125,8,0.15,204.0,157.8,46.2,0.22647058823529412,2024,7,Jul,2024-07
ORD000590,2025-02-01,West,Office Supplies,Notebook,CUST0110,4,0.05,45.6,32.68,12.92,0.2833333333333333,2025,2,Feb,2025-02
ORD000591,2024-08-10,West,Furniture,Conference Table,CUST0111,7,0.1,3465.0,2088.27,1376.73,0.3973246753246753,2024,8,Aug,2024-08
ORD000592,2025-09-25,North,Furniture,Office Chair,CUST0035,3,0.0,540.0,304.11,235.89,0.4368333333333333,2025,9,Sep,2025-09
ORD000593,2024-05-12,North,Office Supplies,Notebook,CUST0079,6,0.05,68.4,42.69,25.71,0.37587719298245614,2024,5,May,2024-05
ORD000594,2024-06-11,South,Furniture,Office Chair,CUST0166,2,0.1,324.0,220.41,103.59,0.31972222222222224,2024,6,Jun,2024-06
ORD000595,2024-08-02,West,Furniture,Office Chair,CUST0074,6,0.0,1080.0,617.1,462.9,0.4286111111111111,2024,8,Aug,2024-08
ORD000596,2024-08-22,East,Furniture,Bookshelf,CUST0001,2,0.05,399.0,242.55,156.45,0.39210526315789473,2024,8,Aug,2024-08
ORD000597,2025-10-19,North,Technology,Printer,CUST0004,1,0.1,198.0,138.9,59.1,0.2984848484848485,2025,10,Oct,2025-10
ORD000598,2025-08-10,South,Office Supplies,Stapler,CUST0036,5,0.1,40.5,24.7,15.8,0.3901234567901235,2025,8,Aug,2025-08
ORD000599,2024-01-09,East,Office Supplies,Paper,CUST0157,8,0.15,54.4,33.89,20.51,0.37702205882352946,2024,1,Jan,2024-01
ORD000600,2024-03-14,West,Technology,Keyboard,CUST0048,7,0.1,346.5,187.44,159.06,0.45904761904761904,2024,3,Mar,2024-03
ORD000601,2025-05-06,East,Furniture,Conference Table,CUST0066,4,0.0,2200.0,1324.19,875.81,0.39809545454545453,2025,5,May,2025-05
ORD000602,2024-09-09,South,Office Supplies,Stapler,CUST0001,2,0.05,17.1,13.08,4.02,0.23508771929824557,2024,9,Sep,2024-09
ORD000603,2024-08-17,West,Furniture,Desk,CUST0152,5,0.05,1520.0,1028.84,491.16,0.32313157894736844,2024,8,Aug,2024-08
ORD000604,2025-06-02,South,Furniture,Office Chair,CUST0033,6,0.15,918.0,637.81,280.19,0.30521786492374725,2025,6,Jun,2025-06
ORD000605,2024-06-22,West,Technology,Printer,CUST0076,3,0.05,627.0,468.5,158.5,0.2527910685805423,2024,6,Jun,2024-06
ORD000606,2025-10-14,East,Accessories,Mouse,CUST0117,5,0.05,142.5,97.96,44.54,0.31256140350877193,2025,10,Oct,2025-10
ORD000607,2024-06-16,East,Technology,Monitor,CUST0161,3,0.05,798.0,571.01,226.99,0.28444862155388473,2024,6,Jun,2024-06
ORD000608,2024-06-18,West,Accessories,Webcam,CUST0098,4,0.0,340.0,200.18,139.82,0.41123529411764703,2024,6,Jun,2024-06
ORD000609,2025-01-27,North,Office Supplies,Stapler,CUST0085,7,0.1,56.7,41.05,15.65,0.2760141093474427,2025,1,Jan,2025-01
ORD000610,2025-09-25,West,Furniture,Conference Table,CUST0119,7,0.1,3465.0,2000.44,1464.56,0.42267243867243864,2025,9,Sep,2025-09
ORD000611,2024-07-12,North,Furniture,Desk,CUST0053,8,0.15,2176.0,1577.19,598.81,0.275188419117647,2024,7,Jul,2024-07
ORD000612,2025-05-31,East,Furniture,Desk,CUST0111,2,0.0,640.0,406.32,233.68,0.36512500000000003,2025,5,May,2025-05
ORD000613,2024-01-29,North,Technology,Monitor,CUST0038,7,0.1,1764.0,1093.9,670.1,0.379875283446712,2024,1,Jan,2024-01
ORD000614,2024-06-13,West,Furniture,Bookshelf,CUST0132,8,0.15,1428.0,796.52,631.48,0.44221288515406165,2024,6,Jun,2024-06
ORD000615,2025-02-25,North,Technology,Keyboard,CUST0009,7,0.1,346.5,269.78,76.72,0.22141414141414142,2025,2,Feb,2025-02
ORD000616,2024-12-04,North,Office Supplies,Notebook,CUST0169,7,0.0,84.0,44.64,39.36,0.4685714285714286,2024,12,Dec,2024-12
ORD000617,2025-10-09,East,Accessories,Mouse,CUST0113,1,0.05,28.5,19.19,9.31,0.32666666666666666,2025,10,Oct,2025-10
ORD000618,2025-05-10,West,Technology,Printer,CUST0169,4,0.0,880.0,576.25,303.75,0.34517045454545453,2025,5,May,2025-05
ORD000619,2024-12-30,West,Technology,Keyboard,CUST0141,7,0.1,346.5,184.41,162.09,0.4677922077922078,2024,12,Dec,2024-12
ORD000620,2024-12-07,North,Technology,Printer,CUST0056,4,0.0,880.0,470.28,409.72,0.4655909090909091,2024,12,Dec,2024-12
ORD000621,2025-05-14,South,Furniture,Bookshelf,CUST0046,8,0.0,1680.0,1020.09,659.91,0.3928035714285714,2025,5,May,2025-05
ORD000622,2025-10-18,West,Accessories,USB Hub,CUST0094,8,0.1,201.6,155.32,46.28,0.22956349206349208,2025,10,Oct,2025-10
ORD000623,2025-05-25,North,Furniture,Office Chair,CUST0045,6,0.1,972.0,557.95,414.05,0.42597736625514404,2025,5,May,2025-05
ORD000624,2024-11-22,West,Furniture,Bookshelf,CUST0147,5,0.05,997.5,609.46,388.04,0.3890125313283208,2024,11,Nov,2024-11
ORD000625,2024-08-04,East,Accessories,Mouse,CUST0051,6,0.15,153.0,88.5,64.5,0.4215686274509804,2024,8,Aug,2024-08
ORD000626,2024-10-27,North,Office Supplies,Stapler,CUST0092,6,0.0,54.0,39.46,14.54,0.26925925925925925,2024,10,Oct,2024-10
ORD000627,2024-05-11,West,Office Supplies,Notebook,CUST0037,3,0.0,36.0,20.42,15.58,0.43277777777777776,2024,5,May,2024-05
ORD000628,2024-03-10,East,Office Supplies,Stapler,CUST0087,8,0.1,64.8,40.48,24.32,0.37530864197530867,2024,3,Mar,2024-03
ORD000629,2024-09-08,North,Office Supplies,Stapler,CUST0072,8,0.1,64.8,50.44,14.36,0.22160493827160493,2024,9,Sep,2024-09
ORD000630,2025-02-18,East,Technology,Keyboard,CUST0065,2,0.15,93.5,72.72,20.78,0.22224598930481285,2025,2,Feb,2025-02
ORD000631,2025-03-20,East,Furniture,Bookshelf,CUST0077,3,0.1,567.0,381.67,185.33,0.32686067019400356,2025,3,Mar,2025-03
ORD000632,2024-06-30,North,Office Supplies,Paper,CUST0045,5,0.05,38.0,25.23,12.77,0.3360526315789474,2024,6,Jun,2024-06
ORD000633,2024-06-15,West,Technology,Printer,CUST0176,8,0.05,1672.0,1075.07,596.93,0.3570155502392344,2024,6,Jun,2024-06
ORD000634,2024-03-31,South,Office Supplies,Stapler,CUST0090,5,0.1,40.5,29.44,11.06,0.27308641975308645,2024,3,Mar,2024-03
ORD000635,2025-12-14,South,Furniture,Office Chair,CUST0092,7,0.05,1197.0,906.26,290.74,0.242890559732665,2025,12,Dec,2025-12
ORD000636,2025-06-14,North,Office Supplies,Notebook,CUST0038,2,0.0,24.0,15.58,8.42,0.35083333333333333,2025,6,Jun,2025-06
ORD000637,2024-02-08,East,Technology,Keyboard,CUST0152,8,0.0,440.0,294.45,145.55,0.33079545454545456,2024,2,Feb,2024-02
ORD000638,2024-05-05,East,Technology,Printer,CUST0001,5,0.0,1100.0,644.53,455.47,0.4140636363636364,2024,5,May,2024-05
ORD000639,2025-03-26,South,Technology,Laptop,CUST0147,6,0.1,4860.0,3652.64,1207.36,0.24842798353909462,2025,3,Mar,2025-03
ORD000640,2024-06-21,West,Accessories,Mouse,CUST0162,3,0.05,85.5,51.74,33.76,0.3948538011695906,2024,6,Jun,2024-06
ORD000641,2025-10-14,North,Technology,Printer,CUST0021,2,0.05,418.0,281.92,136.08,0.3255502392344498,2025,10,Oct,2025-10
ORD000642,2024-08-07,West,Furniture,Conference Table,CUST0030,3,0.0,1650.0,931.71,718.29,0.43532727272727273,2024,8,Aug,2024-08
ORD000643,2025-09-29,South,Office Supplies,Stapler,CUST0004,4,0.05,34.2,23.16,11.04,0.3228070175438596,2025,9,Sep,2025-09
ORD000644,2024-02-27,South,Office Supplies,Notebook,CUST0099,2,0.15,20.4,10.71,9.69,0.47500000000000003,2024,2,Feb,2024-02
ORD000645,2025-10-21,South,Office Supplies,Notebook,CUST0093,4,0.15,40.8,30.61,10.19,0.24975490196078431,2025,10,Oct,2025-10
ORD000646,2025-04-20,West,Accessories,Headset,CUST0110,5,0.05,308.75,231.17,77.58,0.2512712550607287,2025,4,Apr,2025-04
ORD000647,2025-03-31,North,Technology,Monitor,CUST0164,3,0.15,714.0,375.85,338.15,0.47359943977591035,2025,3,Mar,2025-03
ORD000648,2024-12-26,South,Furniture,Conference Table,CUST0130,4,0.1,1980.0,1420.85,559.15,0.28239898989898987,2024,12,Dec,2024-12
ORD000649,2024-01-01,North,Office Supplies,Pen Set,CUST0157,8,0.15,102.0,55.26,46.74,0.4582352941176471,2024,1,Jan,2024-01
ORD000650,2025-01-21,West,Furniture,Bookshelf,CUST0130,7,0.1,1323.0,1020.12,302.88,0.2289342403628118,2025,1,Jan,2025-01
ORD000651,2024-12-13,East,Accessories,Headset,CUST0099,2,0.1,117.0,72.0,45.0,0.38461538461538464,2024,12,Dec,2024-12
ORD000652,2024-07-08,South,Furniture,Desk,CUST0126,5,0.0,1600.0,1000.62,599.38,0.3746125,2024,7,Jul,2024-07
ORD000653,2025-05-19,West,Technology,Printer,CUST0035,1,0.05,209.0,149.5,59.5,0.284688995215311,2025,5,May,2025-05
ORD000654,2024-07-09,East,Accessories,Mouse,CUST0144,4,0.05,114.0,69.34,44.66,0.39175438596491224,2024,7,Jul,2024-07
ORD000655,2025-05-22,West,Furniture,Conference Table,CUST0042,2,0.05,1045.0,763.16,281.84,0.2697033492822966,2025,5,May,2025-05
ORD000656,2025-01-03,West,Office Supplies,Notebook,CUST0006,3,0.1,32.4,19.15,13.25,0.40895061728395066,2025,1,Jan,2025-01
ORD000657,2025-02-12,West,Office Supplies,Paper,CUST0152,6,0.05,45.6,29.65,15.95,0.3497807017543859,2025,2,Feb,2025-02
ORD000658,2024-04-26,North,Technology,Keyboard,CUST0078,2,0.0,110.0,62.27,47.73,0.43390909090909086,2024,4,Apr,2024-04
ORD000659,2024-05-13,South,Furniture,Conference Table,CUST0179,8,0.0,4400.0,3367.45,1032.55,0.23467045454545454,2024,5,May,2024-05
ORD000660,2024-02-27,West,Accessories,USB Hub,CUST0056,7,0.0,196.0,137.85,58.15,0.29668367346938773,2024,2,Feb,2024-02
ORD000661,2025-07-09,West,Office Supplies,Paper,CUST0001,6,0.05,45.6,33.9,11.7,0.256578947368421,2025,7,Jul,2025-07
ORD000662,2025-11-15,North,Furniture,Desk,CUST0117,7,0.0,2240.0,1651.94,588.06,0.26252678571428567,2025,11,Nov,2025-11
ORD000663,2025-11-02,East,Office Supplies,Paper,CUST0176,1,0.05,7.6,4.89,2.71,0.35657894736842105,2025,11,Nov,2025-11
ORD000664,2024-06-21,West,Accessories,USB Hub,CUST0112,7,0.0,196.0,144.67,51.33,0.2618877551020408,2024,6,Jun,2024-06
ORD000665,2024-05-28,North,Office Supplies,Paper,CUST0050,4,0.1,28.8,15.82,12.98,0.45069444444444445,2024,5,May,2024-05
ORD000666,2024-03-20,North,Furniture,Desk,CUST0008,6,0.05,1824.0,1357.51,466.49,0.25575109649122807,2024,3,Mar,2024-03
ORD000667,2024-07-31,West,Office Supplies,Stapler,CUST0160,1,0.0,9.0,6.97,2.03,0.22555555555555554,2024,7,Jul,2024-07
ORD000668,2024-07-21,East,Accessories,USB Hub,CUST0078,1,0.0,28.0,16.42,11.58,0.4135714285714286,2024,7,Jul,2024-07
ORD000669,2024-08-16,North,Furniture,Desk,CUST0153,7,0.15,1904.0,1240.33,663.67,0.34856617647058824,2024,8,Aug,2024-08
ORD000670,2025-11-06,South,Technology,Printer,CUST0056,2,0.0,440.0,304.66,135.34,0.3075909090909091,2025,11,Nov,2025-11
ORD000671,2024-08-14,South,Office Supplies,Pen Set,CUST0050,5,0.15,63.75,47.99,15.76,0.2472156862745098,2024,8,Aug,2024-08
ORD000672,2025-10-20,North,Office Supplies,Notebook,CUST0085,8,0.05,91.2,65.26,25.94,0.28442982456140353,2025,10,Oct,2025-10
ORD000673,2025-06-15,East,Office Supplies,Stapler,CUST0016,7,0.15,53.55,31.46,22.09,0.4125116713352008,2025,6,Jun,2025-06
ORD000674,2025-03-16,North,Furniture,Office Chair,CUST0107,5,0.15,765.0,418.77,346.23,0.4525882352941177,2025,3,Mar,2025-03
ORD000675,2025-02-05,South,Accessories,USB Hub,CUST0110,2,0.0,56.0,30.87,25.13,0.44875,2025,2,Feb,2025-02
ORD000676,2024-02-16,West,Accessories,Webcam,CUST0125,1,0.1,76.5,45.9,30.6,0.4,2024,2,Feb,2024-02
ORD000677,2024-08-20,West,Furniture,Bookshelf,CUST0070,1,0.1,189.0,103.72,85.28,0.45121693121693124,2024,8,Aug,2024-08
ORD000678,2024-10-31,North,Technology,Monitor,CUST0018,2,0.05,532.0,363.04,168.96,0.31759398496240604,2024,10,Oct,2024-10
ORD000679,2025-06-09,South,Furniture,Office Chair,CUST0146,7,0.15,1071.0,801.26,269.74,0.2518580765639589,2025,6,Jun,2025-06
ORD000680,2024-05-22,North,Accessories,Webcam,CUST0146,2,0.05,161.5,125.5,36.0,0.22291021671826625,2024,5,May,2024-05
ORD000681,2025-02-18,South,Accessories,USB Hub,CUST0052,2,0.1,50.4,39.21,11.19,0.2220238095238095,2025,2,Feb,2025-02
ORD000682,2025-05-27,East,Accessories,Mouse,CUST0042,6,0.15,153.0,92.52,60.48,0.3952941176470588,2025,5,May,2025-05
ORD000683,2025-01-07,North,Technology,Keyboard,CUST0065,4,0.15,187.0,97.27,89.73,0.4798395721925134,2025,1,Jan,2025-01
ORD000684,2025-07-19,North,Accessories,Mouse,CUST0060,7,0.0,210.0,132.58,77.42,0.3686666666666667,2025,7,Jul,2025-07
ORD000685,2024-09-15,South,Furniture,Desk,CUST0169,3,0.15,816.0,528.91,287.09,0.35182598039215685,2024,9,Sep,2024-09
ORD000686,2025-10-17,West,Office Supplies,Notebook,CUST0038,8,0.1,86.4,67.25,19.15,0.2216435185185185,2025,10,Oct,2025-10
ORD000687,2025-04-15,West,Furniture,Office Chair,CUST0147,8,0.0,1440.0,986.51,453.49,0.3149236111111111,2025,4,Apr,2025-04
ORD000688,2024-01-12,West,Furniture,Desk,CUST0165,5,0.0,1600.0,1191.7,408.3,0.2551875,2024,1,Jan,2024-01
ORD000689,2024-11-25,North,Technology,Laptop,CUST0054,5,0.0,4500.0,2854.88,1645.12,0.3655822222222222,2024,11,Nov,2024-11
ORD000690,2024-12-23,North,Technology,Printer,CUST0121,4,0.15,748.0,565.78,182.22,0.2436096256684492,2024,12,Dec,2024-12
ORD000691,2025-02-11,North,Accessories,Webcam,CUST0078,7,0.1,535.5,400.76,134.74,0.2516153127917834,2025,2,Feb,2025-02
ORD000692,2025-10-29,East,Furniture,Conference Table,CUST0140,2,0.0,1100.0,699.9,400.1,0.36372727272727273,2025,10,Oct,2025-10
ORD000693,2025-01-07,South,Office Supplies,Pen Set,CUST0146,1,0.0,15.0,9.93,5.07,0.338,2025,1,Jan,2025-01
ORD000694,2024-01-08,North,Technology,Laptop,CUST0027,2,0.0,1800.0,1058.11,741.89,0.4121611111111111,2024,1,Jan,2024-01
ORD000695,2024-05-01,East,Furniture,Bookshelf,CUST0061,7,0.05,1396.5,1070.31,326.19,0.23357679914070892,2024,5,May,2024-05
ORD000696,2024-12-13,North,Furniture,Desk,CUST0157,7,0.1,2016.0,1298.73,717.27,0.3557886904761905,2024,12,Dec,2024-12
ORD000697,2025-11-06,East,Furniture,Bookshelf,CUST0151,5,0.0,1050.0,802.09,247.91,0.2361047619047619,2025,11,Nov,2025-11
ORD000698,2024-03-30,East,Office Supplies,Stapler,CUST0061,2,0.15,15.3,11.22,4.08,0.26666666666666666,2024,3,Mar,2024-03
ORD000699,2025-10-09,West,Furniture,Conference Table,CUST0149,2,0.0,1100.0,742.59,357.41,0.32491818181818183,2025,10,Oct,2025-10
ORD000700,2025-11-28,South,Furniture,Office Chair,CUST0056,3,0.0,540.0,322.91,217.09,0.4020185185185185,2025,11,Nov,2025-11
ORD000701,2024-11-11,South,Office Supplies,Pen Set,CUST0130,3,0.1,40.5,23.09,17.41,0.42987654320987656,2024,11,Nov,2024-11
ORD000702,2024-06-26,West,Furniture,Desk,CUST0074,7,0.0,2240.0,1404.96,835.04,0.3727857142857143,2024,6,Jun,2024-06
ORD000703,2025-06-23,North,Office Supplies,Pen Set,CUST0110,6,0.0,90.0,59.56,30.44,0.33822222222222226,2025,6,Jun,2025-06
ORD000704,2024-02-10,North,Furniture,Office Chair,CUST0062,1,0.0,180.0,116.24,63.76,0.3542222222222222,2024,2,Feb,2024-02
ORD000705,2025-12-04,West,Accessories,USB Hub,CUST0085,5,0.1,126.0,84.57,41.43,0.32880952380952383,2025,12,Dec,2025-12
ORD000706,2025-05-16,South,Office Supplies,Paper,CUST0101,2,0.1,14.4,8.22,6.18,0.42916666666666664,2025,5,May,2025-05
ORD000707,2024-05-24,South,Office Supplies,Notebook,CUST0148,1,0.0,12.0,6.25,5.75,0.4791666666666667,2024,5,May,2024-05
ORD000708,2024-07-19,West,Office Supplies,Paper,CUST0019,1,0.05,7.6,4.94,2.66,0.35000000000000003,2024,7,Jul,2024-07
ORD000709,2025-12-24,South,Technology,Monitor,CUST0131,2,0.05,532.0,362.98,169.02,0.31770676691729327,2025,12,Dec,2025-12
ORD000710,2025-04-05,East,Furniture,Desk,CUST0063,4,0.1,1152.0,842.19,309.81,0.26893229166666666,2025,4,Apr,2025-04
ORD000711,2025-07-11,West,Office Supplies,Notebook,CUST0118,3,0.2,28.8,20.9,7.9,0.2743055555555556,2025,7,Jul,2025-07
ORD000712,2025-06-30,East,Office Supplies,Stapler,CUST0049,8,0.15,61.2,38.11,23.09,0.3772875816993464,2025,6,Jun,2025-06
ORD000713,2024-09-09,East,Technology,Monitor,CUST0134,2,0.1,504.0,322.91,181.09,0.35930555555555554,2024,9,Sep,2024-09
ORD000714,2025-01-24,East,Office Supplies,Pen Set,CUST0161,6,0.1,81.0,46.42,34.58,0.42691358024691356,2025,1,Jan,2025-01
ORD000715,2025-08-16,South,Office Supplies,Notebook,CUST0002,3,0.2,28.8,20.33,8.47,0.29409722222222223,2025,8,Aug,2025-08
ORD000716,2024-09-12,South,Furniture,Desk,CUST0126,2,0.1,576.0,405.44,170.56,0.2961111111111111,2024,9,Sep,2024-09
ORD000717,2025-12-09,East,Furniture,Desk,CUST0087,8,0.0,2560.0,1357.33,1202.67,0.46979296875000004,2025,12,Dec,2025-12
ORD000718,2025-03-25,South,Technology,Keyboard,CUST0046,8,0.1,396.0,221.69,174.31,0.44017676767676767,2025,3,Mar,2025-03
ORD000719,2024-01-10,East,Office Supplies,Pen Set,CUST0162,8,0.2,96.0,64.24,31.76,0.33083333333333337,2024,1,Jan,2024-01
ORD000720,2024-08-29,North,Accessories,Headset,CUST0180,8,0.0,520.0,285.02,234.98,0.4518846153846154,2024,8,Aug,2024-08
ORD000721,2024-09-07,South,Accessories,Headset,CUST0006,8,0.05,494.0,366.64,127.36,0.25781376518218624,2024,9,Sep,2024-09
ORD000722,2024-01-05,North,Technology,Laptop,CUST0143,8,0.05,6840.0,4766.8,2073.2,0.3030994152046783,2024,1,Jan,2024-01
ORD000723,2024-04-28,West,Furniture,Desk,CUST0093,5,0.1,1440.0,986.67,453.33,0.3148125,2024,4,Apr,2024-04
ORD000724,2025-01-08,North,Furniture,Desk,CUST0106,5,0.15,1360.0,956.25,403.75,0.296875,2025,1,Jan,2025-01
ORD000725,2024-03-05,South,Office Supplies,Paper,CUST0108,7,0.1,50.4,38.4,12.0,0.2380952380952381,2024,3,Mar,2024-03
ORD000726,2024-05-25,North,Technology,Monitor,CUST0115,2,0.0,560.0,406.5,153.5,0.2741071428571429,2024,5,May,2024-05
ORD000727,2024-08-11,East,Furniture,Bookshelf,CUST0121,5,0.1,945.0,666.28,278.72,0.29494179894179895,2024,8,Aug,2024-08
ORD000728,2024-08-26,North,Accessories,Mouse,CUST0136,4,0.1,108.0,72.78,35.22,0.3261111111111111,2024,8,Aug,2024-08
ORD000729,2024-06-25,East,Furniture,Bookshelf,CUST0139,7,0.0,1470.0,920.3,549.7,0.37394557823129254,2024,6,Jun,2024-06
ORD000730,2024-10-08,North,Technology,Printer,CUST0106,4,0.05,836.0,603.05,232.95,0.27864832535885165,2024,10,Oct,2024-10
ORD000731,2024-03-03,West,Furniture,Desk,CUST0050,2,0.05,608.0,404.4,203.6,0.3348684210526316,2024,3,Mar,2024-03
ORD000732,2024-08-04,West,Technology,Printer,CUST0038,7,0.05,1463.0,1036.42,426.58,0.29157894736842105,2024,8,Aug,2024-08
ORD000733,2025-11-19,South,Technology,Printer,CUST0145,2,0.15,374.0,195.65,178.35,0.4768716577540107,2025,11,Nov,2025-11
ORD000734,2025-04-05,South,Office Supplies,Stapler,CUST0070,2,0.1,16.2,9.84,6.36,0.3925925925925926,2025,4,Apr,2025-04
ORD000735,2025-09-01,South,Office Supplies,Stapler,CUST0057,1,0.05,8.55,4.61,3.94,0.46081871345029235,2025,9,Sep,2025-09
ORD000736,2024-04-14,North,Furniture,Conference Table,CUST0170,3,0.05,1567.5,1152.54,414.96,0.2647272727272727,2024,4,Apr,2024-04
ORD000737,2024-04-08,South,Technology,Monitor,CUST0126,7,0.0,1960.0,1046.08,913.92,0.46628571428571425,2024,4,Apr,2024-04
ORD000738,2025-05-25,North,Furniture,Bookshelf,CUST0175,8,0.15,1428.0,835.71,592.29,0.4147689075630252,2025,5,May,2025-05
ORD000739,2025-01-19,East,Furniture,Desk,CUST0110,3,0.1,864.0,577.53,286.47,0.33156250000000004,2025,1,Jan,2025-01
ORD000740,2025-02-08,North,Furniture,Conference Table,CUST0177,4,0.0,2200.0,1375.23,824.77,0.37489545454545453,2025,2,Feb,2025-02
ORD000741,2025-06-01,East,Accessories,Headset,CUST0068,1,0.1,58.5,41.08,17.42,0.2977777777777778,2025,6,Jun,2025-06
ORD000742,2025-04-20,South,Accessories,Headset,CUST0065,3,0.0,195.0,114.85,80.15,0.41102564102564104,2025,4,Apr,2025-04
ORD000743,2025-12-09,North,Technology,Monitor,CUST0154,8,0.0,2240.0,1483.56,756.44,0.3376964285714286,2025,12,Dec,2025-12
ORD000744,2025-10-06,South,Office Supplies,Notebook,CUST0076,3,0.15,30.6,20.36,10.24,0.33464052287581697,2025,10,Oct,2025-10
ORD000745,2025-03-12,West,Accessories,USB Hub,CUST0127,5,0.15,119.0,83.38,35.62,0.29932773109243693,2025,3,Mar,2025-03
ORD000746,2024-01-23,West,Office Supplies,Stapler,CUST0073,4,0.0,36.0,24.16,11.84,0.3288888888888889,2024,1,Jan,2024-01
ORD000747,2025-07-18,East,Furniture,Office Chair,CUST0110,3,0.15,459.0,313.09,145.91,0.3178867102396514,2025,7,Jul,2025-07
ORD000748,2025-11-07,South,Furniture,Desk,CUST0143,7,0.1,2016.0,1402.86,613.14,0.30413690476190475,2025,11,Nov,2025-11
ORD000749,2025-12-14,South,Technology,Laptop,CUST0165,4,0.0,3600.0,2449.16,1150.84,0.3196777777777777,2025,12,Dec,2025-12
ORD000750,2025-04-02,South,Accessories,Mouse,CUST0151,5,0.05,142.5,105.49,37.01,0.259719298245614,2025,4,Apr,2025-04
ORD000751,2024-03-23,West,Accessories,Headset,CUST0106,4,0.15,221.0,161.38,59.62,0.26977375565610856,2024,3,Mar,2024-03
ORD000752,2024-05-24,South,Technology,Printer,CUST0012,8,0.15,1496.0,811.65,684.35,0.45745320855614974,2024,5,May,2024-05
ORD000753,2024-03-25,South,Furniture,Conference Table,CUST0077,8,0.0,4400.0,3405.65,994.35,0.22598863636363636,2024,3,Mar,2024-03
ORD000754,2024-03-18,East,Furniture,Office Chair,CUST0033,6,0.0,1080.0,681.96,398.04,0.3685555555555556,2024,3,Mar,2024-03
ORD000755,2025-04-01,West,Technology,Laptop,CUST0143,8,0.2,5760.0,3043.8,2716.2,0.4715625,2025,4,Apr,2025-04
ORD000756,2024-01-01,South,Office Supplies,Notebook,CUST0004,6,0.05,68.4,40.98,27.42,0.4008771929824561,2024,1,Jan,2024-01
ORD000757,2024-02-20,East,Accessories,USB Hub,CUST0101,1,0.05,26.6,15.49,11.11,0.4176691729323308,2024,2,Feb,2024-02
ORD000758,2025-11-15,West,Furniture,Office Chair,CUST0105,3,0.15,459.0,264.79,194.21,0.4231154684095861,2025,11,Nov,2025-11
ORD000759,2025-12-17,East,Office Supplies,Notebook,CUST0080,5,0.0,60.0,35.75,24.25,0.4041666666666667,2025,12,Dec,2025-12
ORD000760,2025-03-21,South,Technology,Laptop,CUST0112,1,0.0,900.0,551.02,348.98,0.3877555555555556,2025,3,Mar,2025-03
ORD000761,2025-03-24,East,Accessories,USB Hub,CUST0038,2,0.1,50.4,26.43,23.97,0.47559523809523807,2025,3,Mar,2025-03
ORD000762,2025-05-02,East,Office Supplies,Pen Set,CUST0049,1,0.1,13.5,7.92,5.58,0.41333333333333333,2025,5,May,2025-05
ORD000763,2024-02-03,West,Office Supplies,Paper,CUST0051,7,0.05,53.2,41.21,11.99,0.22537593984962406,2024,2,Feb,2024-02
ORD000764,2024-12-13,West,Furniture,Bookshelf,CUST0143,4,0.05,798.0,526.2,271.8,0.3406015037593985,2024,12,Dec,2024-12
